Date,Close/Last,Open,High,Low
08/05/2021,16.25,16.77,16.92,16.14
08/04/2021,16.54,16.88,17.37,16.22
08/03/2021,16.49,17.43,18.58,16.41
08/02/2021,17.81,17.55,18.16,17.04
07/30/2021,17.55,17.81,18.00,17.09
07/29/2021,16.59,17.05,17.16,16.45
07/28/2021,17.10,17.75,18.43,16.74
07/27/2021,18.38,17.22,19.79,17.20
07/26/2021,16.70,16.79,17.24,16.62
07/23/2021,15.78,16.59,16.69,15.57
07/22/2021,16.67,17.32,17.52,16.67
07/21/2021,17.00,17.90,18.00,17.00
07/20/2021,18.69,20.12,20.75,17.96
07/19/2021,20.73,21.06,21.97,19.94
07/16/2021,18.69,17.43,18.94,17.30
07/15/2021,17.84,18.39,19.00,17.82
07/14/2021,17.49,17.54,18.21,17.02
07/13/2021,18.23,17.44,18.41,16.97
07/12/2021,17.29,17.96,18.09,17.20
07/09/2021,17.71,18.66,18.69,17.38
07/08/2021,19.86,20.71,20.71,18.52
07/07/2021,17.47,16.85,18.94,16.85
07/06/2021,17.14,16.31,18.09,16.25
07/02/2021,15.78,16.08,16.08,15.31
07/01/2021,16.39,16.76,16.90,16.39
06/30/2021,16.51,16.88,17.06,16.33
06/29/2021,16.43,16.02,16.65,15.88
06/28/2021,16.17,16.03,16.64,15.94
06/25/2021,15.80,16.13,16.30,15.66
06/24/2021,16.17,15.57,16.24,15.41
06/23/2021,15.88,16.06,16.40,15.76
06/22/2021,16.18,17.05,17.43,15.94
06/21/2021,17.05,18.95,19.68,17.02
06/18/2021,18.46,18.19,19.03,17.63
06/17/2021,16.32,18.03,18.11,16.18
06/16/2021,17.40,16.93,18.88,16.68
06/15/2021,17.15,16.52,17.38,16.48
06/14/2021,16.08,16.09,16.73,16.03
06/11/2021,15.62,16.49,16.53,15.58
06/10/2021,16.47,17.73,17.93,16.46
06/09/2021,18.41,17.60,18.46,17.55
06/08/2021,17.87,17.72,18.74,17.24
06/07/2021,17.72,18.36,18.50,17.70
06/04/2021,17.65,18.65,18.65,17.46
06/03/2021,19.72,19.59,20.30,18.70
06/02/2021,18.14,18.43,18.81,17.95
06/01/2021,18.73,18.54,19.49,18.51
05/28/2021,18.06,18.60,18.60,17.47
05/27/2021,18.65,19.00,19.28,18.32
05/26/2021,18.83,19.88,20.03,18.80
05/25/2021,19.84,19.21,20.57,19.03
05/24/2021,19.46,21.11,21.17,19.02
05/21/2021,21.37,21.13,21.58,20.62
05/20/2021,21.59,23.18,23.22,21.41
05/19/2021,23.29,25.65,26.41,23.24
05/18/2021,23.26,22.55,23.29,21.59
05/17/2021,22.54,23.10,24.02,22.46
05/14/2021,21.60,23.76,23.91,21.37
05/13/2021,25.66,26.25,27.13,24.68
05/12/2021,28.23,26.15,29.00,24.99
05/11/2021,23.87,25.84,26.70,23.55
05/10/2021,23.03,20.11,23.08,20.09
05/07/2021,19.14,20.91,21.10,19.06
05/06/2021,21.10,22.96,24.15,21.08
05/05/2021,22.32,21.43,22.81,20.80
05/04/2021,22.34,21.17,24.48,20.94
05/03/2021,20.15,20.18,20.64,19.39
04/30/2021,19.78,20.34,20.60,19.45
04/29/2021,19.59,19.19,20.97,19.19
04/28/2021,19.54,19.71,20.24,19.23
04/27/2021,19.55,19.62,20.57,19.46
04/26/2021,19.69,20.23,20.63,19.69
04/23/2021,19.58,21.32,21.47,19.36
04/22/2021,21.77,20.26,22.64,19.65
04/21/2021,20.18,22.20,22.76,19.89
04/20/2021,21.96,20.89,22.89,20.80
04/19/2021,20.67,19.18,21.57,18.98
04/16/2021,18.46,19.75,19.90,18.26
04/15/2021,19.55,20.76,21.00,19.39
04/14/2021,20.80,20.38,21.37,20.12
04/13/2021,20.26,20.55,20.80,20.12
04/12/2021,20.67,21.30,21.61,20.57
04/09/2021,20.44,21.11,21.47,20.32
04/08/2021,20.89,20.24,21.61,20.20
04/07/2021,20.44,20.94,21.30,20.36
04/06/2021,20.95,21.12,21.25,20.31
04/05/2021,20.91,20.76,21.64,20.71
04/01/2021,20.62,21.07,21.52,20.51
03/31/2021,21.91,23.48,23.52,21.72
03/30/2021,23.72,24.65,26.08,23.54
03/29/2021,24.21,24.13,25.59,23.82
03/26/2021,22.78,25.19,26.19,22.63
03/25/2021,25.18,26.90,27.90,24.97
03/24/2021,25.84,24.39,25.91,23.48
03/23/2021,24.43,23.86,24.99,22.88
03/22/2021,23.73,26.18,31.32,23.72
03/19/2021,26.32,27.61,29.44,25.74
03/18/2021,28.35,26.10,29.06,25.93
03/17/2021,24.74,27.07,27.79,24.44
03/16/2021,25.84,24.94,26.65,24.39
03/15/2021,25.57,27.63,27.97,25.51
03/12/2021,27.37,28.36,29.37,27.31
03/11/2021,26.74,27.11,27.54,26.13
03/10/2021,28.51,27.46,29.13,27.17
03/09/2021,29.03,28.80,29.11,27.68
03/08/2021,32.07,30.63,32.11,28.99
03/05/2021,28.57,30.01,34.58,28.26
03/04/2021,31.90,29.62,34.81,28.77
03/03/2021,29.99,26.69,31.30,26.65
03/02/2021,26.61,24.39,26.79,24.38
03/01/2021,24.77,26.99,27.49,24.50
02/26/2021,30.12,30.46,33.49,27.72
02/25/2021,31.91,27.01,33.83,26.31
02/24/2021,25.21,28.57,29.42,25.13
02/23/2021,26.58,29.20,32.12,25.70
02/22/2021,26.67,25.75,26.83,24.59
02/19/2021,23.36,23.35,24.09,21.83
02/18/2021,23.57,25.73,26.16,22.94
02/17/2021,23.12,24.81,25.63,23.06
02/16/2021,23.78,21.90,24.77,21.56
02/12/2021,20.84,22.24,22.50,20.62
02/11/2021,21.81,22.20,23.45,21.78
02/10/2021,22.29,21.17,23.55,21.15
02/09/2021,21.48,21.48,22.10,20.98
02/08/2021,21.21,21.51,21.99,21.17
02/05/2021,21.30,22.30,22.85,21.01
02/04/2021,22.45,23.50,23.76,22.28
02/03/2021,23.99,23.94,24.79,23.19
02/02/2021,25.00,26.98,27.01,23.97
02/01/2021,28.67,29.56,31.63,27.59
01/29/2021,32.20,31.61,35.51,29.49
01/28/2021,30.25,29.83,30.31,27.40
01/27/2021,31.21,27.87,33.61,26.43
01/26/2021,25.55,24.25,25.65,24.21
01/25/2021,24.40,23.74,26.83,23.62
01/22/2021,23.70,24.35,24.50,23.27
01/21/2021,23.53,23.34,23.97,23.26
01/20/2021,23.06,23.26,23.78,22.60
01/19/2021,24.49,25.18,25.65,24.10
01/15/2021,26.30,26.76,28.19,25.34
01/14/2021,26.19,24.93,26.24,24.46
01/13/2021,24.75,25.65,25.93,24.32
01/12/2021,25.80,25.71,27.47,25.43
01/11/2021,26.40,26.33,26.98,25.23
01/08/2021,23.78,23.66,25.16,23.51
01/07/2021,24.07,24.48,24.49,23.52
01/06/2021,26.96,25.69,27.04,22.85
01/05/2021,25.22,27.64,27.64,25.12
01/04/2021,26.78,23.89,29.15,23.81
12/31/2020,23.33,23.04,23.92,22.76
12/30/2020,22.62,22.39,23.05,22.24
12/29/2020,22.99,21.72,23.46,21.63
12/28/2020,22.05,22.78,22.90,21.83
12/24/2020,22.46,23.41,23.42,22.36
12/23/2020,23.26,23.56,23.87,22.75
12/22/2020,23.88,24.12,25.75,23.72
12/21/2020,24.26,28.13,28.16,23.64
12/18/2020,23.30,23.21,24.52,23.14
12/17/2020,23.25,23.46,23.77,23.07
12/16/2020,23.86,24.25,24.75,23.51
12/15/2020,24.25,24.44,24.94,23.97
12/14/2020,25.41,25.41,25.50,24.49
12/11/2020,25.60,26.06,27.69,25.44
12/10/2020,25.35,25.59,26.26,24.43
12/09/2020,24.99,22.05,25.54,21.65
12/08/2020,22.18,23.03,23.30,22.17
12/07/2020,22.89,23.29,23.68,22.84
12/04/2020,22.39,22.97,23.11,22.37
12/03/2020,23.17,23.00,23.29,22.56
12/02/2020,22.50,22.67,22.82,22.32
12/01/2020,22.56,22.12,22.84,21.93
11/30/2020,22.28,22.53,24.02,22.26
11/27/2020,21.60,21.43,22.01,21.20
11/25/2020,20.75,21.58,21.72,20.49
11/24/2020,21.45,22.00,22.68,21.42
11/23/2020,22.31,22.62,23.73,21.98
11/20/2020,22.87,23.04,23.19,21.87
11/19/2020,22.94,23.96,24.32,22.84
11/18/2020,23.44,23.32,23.51,22.19
11/17/2020,23.37,23.78,24.83,23.12
11/16/2020,23.52,25.81,25.91,23.48
11/13/2020,25.35,26.43,26.80,25.00
11/12/2020,27.34,26.60,28.75,26.33
11/11/2020,26.19,27.66,27.86,25.96
11/10/2020,28.17,27.61,29.42,27.25
11/09/2020,27.42,25.77,27.53,24.74
11/06/2020,26.38,28.53,29.09,26.29
11/05/2020,28.67,27.89,29.83,27.81
11/04/2020,29.43,30.53,30.98,27.18
11/03/2020,34.10,35.90,36.20,33.36
11/02/2020,36.98,37.82,38.76,36.46
10/30/2020,37.81,37.45,39.78,36.83
10/29/2020,36.94,39.66,40.12,35.88
10/28/2020,39.73,35.96,39.84,35.93
10/27/2020,33.54,34.58,34.84,33.19
10/26/2020,34.70,32.40,35.94,32.04
10/23/2020,31.01,31.81,32.31,30.93
10/22/2020,31.99,32.67,33.84,31.81
10/21/2020,32.43,32.87,33.19,31.76
10/20/2020,33.05,33.61,34.01,32.19
10/19/2020,33.82,32.64,34.18,32.35
10/16/2020,32.77,32.45,32.84,31.40
10/15/2020,32.74,33.68,34.19,32.64
10/14/2020,32.26,32.50,33.27,31.87
10/13/2020,32.49,31.42,32.95,31.33
10/12/2020,31.85,29.86,32.32,29.35
10/09/2020,30.05,32.18,32.22,30.01
10/08/2020,32.61,33.13,33.58,32.51
10/07/2020,33.37,33.90,34.19,32.96
10/06/2020,34.70,33.52,35.20,32.89
10/05/2020,33.40,34.71,34.82,32.92
10/02/2020,34.08,34.39,35.05,33.35
10/01/2020,32.31,31.33,33.28,31.12
09/30/2020,31.42,31.29,31.67,30.33
09/29/2020,31.82,31.82,32.65,31.29
09/28/2020,31.33,32.10,32.33,31.14
09/25/2020,31.60,0.00,0.00,0.00
09/24/2020,34.08,0.00,0.00,0.00
09/23/2020,33.88,0.00,0.00,0.00
09/22/2020,31.37,0.00,0.00,0.00
09/21/2020,33.09,0.00,0.00,0.00
09/18/2020,33.06,0.00,0.00,0.00
09/17/2020,33.82,0.00,0.00,0.00
09/16/2020,33.08,0.00,0.00,0.00
09/15/2020,31.64,0.00,0.00,0.00
09/14/2020,31.37,0.00,0.00,0.00
09/11/2020,33.32,0.00,0.00,0.00
09/10/2020,36.94,0.00,0.00,0.00
09/09/2020,36.18,0.00,0.00,0.00
09/08/2020,38.76,0.00,0.00,0.00
09/04/2020,38.07,0.00,0.00,0.00
09/03/2020,38.39,0.00,0.00,0.00
09/02/2020,32.96,0.00,0.00,0.00
09/01/2020,30.38,0.00,0.00,0.00
08/31/2020,30.00,0.00,0.00,0.00
08/28/2020,28.58,0.00,0.00,0.00
08/27/2020,29.28,0.00,0.00,0.00
08/26/2020,27.09,0.00,0.00,0.00
08/25/2020,24.33,0.00,0.00,0.00
08/24/2020,25.25,0.00,0.00,0.00
08/21/2020,24.34,0.00,0.00,0.00
08/20/2020,24.20,0.00,0.00,0.00
08/19/2020,24.80,0.00,0.00,0.00
08/18/2020,23.40,0.00,0.00,0.00
08/17/2020,24.43,0.00,0.00,0.00
08/14/2020,25.27,0.00,0.00,0.00
08/13/2020,26.13,0.00,0.00,0.00
08/12/2020,25.45,0.00,0.00,0.00
08/11/2020,27.45,0.00,0.00,0.00
08/10/2020,25.25,0.00,0.00,0.00
08/07/2020,25.68,0.00,0.00,0.00
08/06/2020,24.77,0.00,0.00,0.00
08/05/2020,24.54,0.00,0.00,0.00
08/04/2020,25.46,0.00,0.00,0.00
08/03/2020,26.19,0.00,0.00,0.00
07/31/2020,24.97,0.00,0.00,0.00
07/30/2020,28.65,0.00,0.00,0.00
07/29/2020,27.36,0.00,0.00,0.00
07/28/2020,29.13,0.00,0.00,0.00
07/27/2020,28.27,0.00,0.00,0.00
07/24/2020,29.68,0.00,0.00,0.00
07/23/2020,29.24,0.00,0.00,0.00
07/22/2020,27.01,0.00,0.00,0.00
07/21/2020,27.76,0.00,0.00,0.00
07/20/2020,27.04,0.00,0.00,0.00
07/17/2020,27.48,0.00,0.00,0.00
07/16/2020,30.97,0.00,0.00,0.00
07/15/2020,31.92,0.00,0.00,0.00
07/14/2020,33.49,0.00,0.00,0.00
07/13/2020,33.86,0.00,0.00,0.00
07/10/2020,28.64,0.00,0.00,0.00
07/09/2020,29.66,0.00,0.00,0.00
07/08/2020,27.24,0.00,0.00,0.00
07/07/2020,28.15,0.00,0.00,0.00
07/06/2020,26.21,0.00,0.00,0.00
07/02/2020,24.98,0.00,0.00,0.00
07/01/2020,25.64,0.00,0.00,0.00
06/30/2020,27.04,0.00,0.00,0.00
06/29/2020,28.94,0.00,0.00,0.00
06/26/2020,30.90,0.00,0.00,0.00
06/25/2020,28.41,0.00,0.00,0.00
06/24/2020,29.84,0.00,0.00,0.00
06/23/2020,26.94,0.00,0.00,0.00
06/22/2020,27.52,0.00,0.00,0.00
06/19/2020,27.61,0.00,0.00,0.00
06/18/2020,27.54,0.00,0.00,0.00
06/17/2020,28.81,0.00,0.00,0.00
06/16/2020,28.56,0.00,0.00,0.00
06/15/2020,29.57,0.00,0.00,0.00
06/12/2020,30.90,0.00,0.00,0.00
06/11/2020,33.30,0.00,0.00,0.00
06/10/2020,25.17,0.00,0.00,0.00
06/09/2020,24.60,0.00,0.00,0.00
06/08/2020,22.86,0.00,0.00,0.00
06/05/2020,21.73,0.00,0.00,0.00
06/04/2020,23.85,0.00,0.00,0.00
06/03/2020,22.69,0.00,0.00,0.00
06/02/2020,23.36,0.00,0.00,0.00
06/01/2020,25.00,0.00,0.00,0.00
05/29/2020,24.39,0.00,0.00,0.00
05/28/2020,25.95,0.00,0.00,0.00
05/27/2020,25.37,0.00,0.00,0.00
05/26/2020,25.71,0.00,0.00,0.00
05/22/2020,26.25,0.00,0.00,0.00
05/21/2020,27.11,0.00,0.00,0.00
05/20/2020,25.40,0.00,0.00,0.00
05/19/2020,27.22,0.00,0.00,0.00
05/18/2020,26.16,0.00,0.00,0.00
05/15/2020,29.15,0.00,0.00,0.00
05/14/2020,29.94,0.00,0.00,0.00
05/13/2020,32.10,0.00,0.00,0.00
05/12/2020,29.14,0.00,0.00,0.00
05/11/2020,25.72,0.00,0.00,0.00
05/08/2020,25.98,0.00,0.00,0.00
05/07/2020,29.20,0.00,0.00,0.00
05/06/2020,30.59,0.00,0.00,0.00
05/05/2020,30.37,0.00,0.00,0.00
05/04/2020,32.34,0.00,0.00,0.00
05/01/2020,33.55,0.00,0.00,0.00
04/30/2020,30.61,0.00,0.00,0.00
04/29/2020,29.19,0.00,0.00,0.00
04/28/2020,33.20,0.00,0.00,0.00
04/27/2020,30.96,0.00,0.00,0.00
04/24/2020,32.57,0.00,0.00,0.00
04/23/2020,37.64,0.00,0.00,0.00
04/22/2020,37.94,0.00,0.00,0.00
04/21/2020,41.59,0.00,0.00,0.00
04/20/2020,38.86,0.00,0.00,0.00
04/17/2020,34.80,0.00,0.00,0.00
04/16/2020,36.64,0.00,0.00,0.00
04/15/2020,37.03,0.00,0.00,0.00
04/14/2020,34.64,0.00,0.00,0.00
04/13/2020,36.95,0.00,0.00,0.00
04/09/2020,37.96,0.00,0.00,0.00
04/08/2020,38.38,0.00,0.00,0.00
04/07/2020,40.61,0.00,0.00,0.00
04/06/2020,38.73,0.00,0.00,0.00
04/03/2020,42.33,0.00,0.00,0.00
04/02/2020,45.23,0.00,0.00,0.00
04/01/2020,50.79,0.00,0.00,0.00
03/31/2020,45.85,0.00,0.00,0.00
03/30/2020,49.71,0.00,0.00,0.00
03/27/2020,56.82,0.00,0.00,0.00
03/26/2020,53.07,0.00,0.00,0.00
03/25/2020,57.24,0.00,0.00,0.00
03/24/2020,52.97,0.00,0.00,0.00
03/23/2020,55.52,0.00,0.00,0.00
03/20/2020,59.51,0.00,0.00,0.00
03/19/2020,66.05,0.00,0.00,0.00
03/18/2020,71.12,0.00,0.00,0.00
03/17/2020,68.93,0.00,0.00,0.00
03/16/2020,78.13,0.00,0.00,0.00
03/13/2020,50.32,0.00,0.00,0.00
03/12/2020,65.49,0.00,0.00,0.00
03/11/2020,49.23,0.00,0.00,0.00
03/10/2020,43.63,0.00,0.00,0.00
03/09/2020,52.83,0.00,0.00,0.00
03/06/2020,40.46,0.00,0.00,0.00
03/05/2020,38.52,0.00,0.00,0.00
03/04/2020,29.62,0.00,0.00,0.00
03/03/2020,35.97,0.00,0.00,0.00
03/02/2020,30.50,0.00,0.00,0.00
02/28/2020,40.48,0.00,0.00,0.00
02/27/2020,36.66,0.00,0.00,0.00
02/26/2020,27.49,0.00,0.00,0.00
02/25/2020,28.15,0.00,0.00,0.00
02/24/2020,25.63,0.00,0.00,0.00
02/21/2020,19.71,0.00,0.00,0.00
02/20/2020,17.46,0.00,0.00,0.00
02/19/2020,15.87,0.00,0.00,0.00
02/18/2020,16.29,0.00,0.00,0.00
02/14/2020,15.44,0.00,0.00,0.00
02/13/2020,16.01,0.00,0.00,0.00
02/12/2020,15.40,0.00,0.00,0.00
02/11/2020,17.21,0.00,0.00,0.00
02/10/2020,16.86,0.00,0.00,0.00
02/07/2020,17.19,0.00,0.00,0.00
02/06/2020,16.25,0.00,0.00,0.00
02/05/2020,16.38,0.00,0.00,0.00
02/04/2020,16.46,0.00,0.00,0.00
02/03/2020,18.39,0.00,0.00,0.00
01/31/2020,19.58,0.00,0.00,0.00
01/30/2020,16.78,0.00,0.00,0.00
01/29/2020,17.39,0.00,0.00,0.00
01/28/2020,17.43,0.00,0.00,0.00
01/27/2020,19.08,0.00,0.00,0.00
01/24/2020,16.29,0.00,0.00,0.00
01/23/2020,14.39,0.00,0.00,0.00
01/22/2020,14.46,0.00,0.00,0.00
01/21/2020,14.48,0.00,0.00,0.00
01/17/2020,13.70,0.00,0.00,0.00
01/16/2020,14.01,0.00,0.00,0.00
01/15/2020,14.67,0.00,0.00,0.00
01/14/2020,15.06,0.00,0.00,0.00
01/13/2020,14.61,0.00,0.00,0.00
01/10/2020,14.75,0.00,0.00,0.00
01/09/2020,14.27,0.00,0.00,0.00
01/08/2020,14.95,0.00,0.00,0.00
01/07/2020,15.32,0.00,0.00,0.00
01/06/2020,15.28,0.00,0.00,0.00
01/03/2020,15.54,0.00,0.00,0.00
01/02/2020,0.00,0.00,0.00,0.00
12/31/2019,14.48,0.00,0.00,0.00
12/30/2019,15.36,0.00,0.00,0.00
12/27/2019,14.03,0.00,0.00,0.00
12/26/2019,12.58,0.00,0.00,0.00
12/24/2019,12.36,0.00,0.00,0.00
12/23/2019,12.34,0.00,0.00,0.00
12/20/2019,11.78,0.00,0.00,0.00
12/19/2019,11.73,0.00,0.00,0.00
12/18/2019,11.95,0.00,0.00,0.00
12/17/2019,11.79,0.00,0.00,0.00
12/16/2019,11.73,0.00,0.00,0.00
12/13/2019,12.55,0.00,0.00,0.00
12/12/2019,14.12,0.00,0.00,0.00
12/11/2019,14.77,0.00,0.00,0.00
12/10/2019,15.51,0.00,0.00,0.00
12/09/2019,15.47,0.00,0.00,0.00
12/06/2019,14.24,0.00,0.00,0.00
12/05/2019,15.91,0.00,0.00,0.00
12/04/2019,16.03,0.00,0.00,0.00
12/03/2019,16.73,0.00,0.00,0.00
12/02/2019,15.42,0.00,0.00,0.00
11/29/2019,13.33,0.00,0.00,0.00
11/27/2019,12.29,0.00,0.00,0.00
11/26/2019,12.49,0.00,0.00,0.00
11/25/2019,12.84,0.00,0.00,0.00
11/22/2019,13.68,0.00,0.00,0.00
11/21/2019,14.31,0.00,0.00,0.00
11/20/2019,13.50,0.00,0.00,0.00
11/19/2019,13.12,0.00,0.00,0.00
11/18/2019,13.06,0.00,0.00,0.00
11/15/2019,12.89,0.00,0.00,0.00
11/14/2019,14.16,0.00,0.00,0.00
11/13/2019,14.26,0.00,0.00,0.00
11/12/2019,14.01,0.00,0.00,0.00
11/11/2019,14.10,0.00,0.00,0.00
11/08/2019,13.59,0.00,0.00,0.00
11/07/2019,14.14,0.00,0.00,0.00
11/06/2019,13.81,0.00,0.00,0.00
11/05/2019,14.40,0.00,0.00,0.00
11/04/2019,14.06,0.00,0.00,0.00
11/01/2019,13.64,0.00,0.00,0.00
10/31/2019,14.81,0.00,0.00,0.00
10/30/2019,14.44,0.00,0.00,0.00
10/29/2019,15.08,0.00,0.00,0.00
10/28/2019,14.22,0.00,0.00,0.00
10/25/2019,13.98,0.00,0.00,0.00
10/24/2019,15.02,0.00,0.00,0.00
10/23/2019,15.89,0.00,0.00,0.00
10/22/2019,16.20,0.00,0.00,0.00
10/21/2019,15.57,0.00,0.00,0.00
10/18/2019,16.42,0.00,0.00,0.00
10/17/2019,15.79,0.00,0.00,0.00
10/16/2019,16.26,0.00,0.00,0.00
10/15/2019,15.72,0.00,0.00,0.00
10/14/2019,17.31,0.00,0.00,0.00
10/11/2019,18.56,0.00,0.00,0.00
10/10/2019,19.99,0.00,0.00,0.00
10/09/2019,21.01,0.00,0.00,0.00
10/08/2019,22.45,0.00,0.00,0.00
10/07/2019,20.05,0.00,0.00,0.00
10/04/2019,18.98,0.00,0.00,0.00
10/03/2019,21.30,0.00,0.00,0.00
10/02/2019,22.44,0.00,0.00,0.00
10/01/2019,20.42,0.00,0.00,0.00
09/30/2019,18.80,0.00,0.00,0.00
